date,area_type,area_code,area_name,metric,metric_name,value
2021-06-01,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,71.0
2021-06-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,786.0
2021-06-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,59.0
2021-06-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5039.0
2021-06-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,964.0
2021-06-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,81.0
2021-06-02,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,84.0
2021-06-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,88.0
2021-06-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5131.0
2021-06-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,957.0
2021-06-03,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,82.0
2021-06-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,833.0
2021-06-04,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,77.0
2021-06-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4886.0
2021-06-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,65.0
2021-06-05,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,75.0
2021-06-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,77.0
2021-06-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3964.0
2021-06-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,615.0
2021-06-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4730.0
2021-06-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,68.0
2021-06-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,686.0
2021-06-06,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,50.0
2021-06-07,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,88.0
2021-06-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6791.0
2021-06-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,105.0
2021-06-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,962.0
2021-06-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1042.0
2021-06-08,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,107.0
2021-06-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,117.0
2021-06-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6630.0
2021-06-09,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,97.0
2021-06-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6919.0
2021-06-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,129.0
2021-06-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1065.0
2021-06-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1054.0
2021-06-10,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,130.0
2021-06-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,141.0
2021-06-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6718.0
2021-06-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6510.0
2021-06-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,877.0
2021-06-11,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,102.0
2021-06-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,130.0
2021-06-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,85.0
2021-06-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,715.0
2021-06-12,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,62.0
2021-06-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5422.0
2021-06-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,862.0
2021-06-13,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,86.0
2021-06-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,112.0
2021-06-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6075.0
2021-06-14,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,120.0
2021-06-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,159.0
2021-06-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8941.0
2021-06-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1142.0
2021-06-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1288.0
2021-06-15,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,165.0
2021-06-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,194.0
2021-06-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9153.0
2021-06-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9411.0
2021-06-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,189.0
2021-06-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1279.0
2021-06-16,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,173.0
2021-06-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,222.0
2021-06-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9523.0
2021-06-17,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,185.0
2021-06-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1176.0
2021-06-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8772.0
2021-06-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1239.0
2021-06-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,174.0
2021-06-18,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,135.0
2021-06-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7127.0
2021-06-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1005.0
2021-06-19,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,120.0
2021-06-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,195.0
2021-06-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8203.0
2021-06-20,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,132.0
2021-06-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,187.0
2021-06-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1565.0
2021-06-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3061.0
2021-06-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,12707.0
2021-06-21,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,198.0
2021-06-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,342.0
2021-06-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3288.0
2021-06-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,13563.0
2021-06-22,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,207.0
2021-06-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,344.0
2021-06-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2932.0
2021-06-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,14806.0
2021-06-23,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,200.0
2021-06-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,413.0
2021-06-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2976.0
2021-06-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,413.0
2021-06-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,15084.0
2021-06-24,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,241.0
2021-06-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,377.0
2021-06-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,14901.0
2021-06-25,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,251.0
2021-06-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2640.0
2021-06-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,252.0
2021-06-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,13486.0
2021-06-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2316.0
2021-06-26,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,247.0
2021-06-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2524.0
2021-06-27,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,207.0
2021-06-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,364.0
2021-06-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,15407.0
2021-06-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,628.0
2021-06-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,23511.0
2021-06-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3951.0
2021-06-28,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,328.0
2021-06-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,637.0
2021-06-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,23250.0
2021-06-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,409.0
2021-06-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3903.0
2021-06-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,437.0
2021-06-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,597.0
2021-06-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3948.0
2021-06-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,23941.0
2021-07-01,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,419.0
2021-07-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3463.0
2021-07-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,24267.0
2021-07-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,645.0
2021-07-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3098.0
2021-07-02,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,379.0
2021-07-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,22287.0
2021-07-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,575.0
2021-07-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,497.0
2021-07-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2526.0
2021-07-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,20638.0
2021-07-03,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,349.0
2021-07-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,21806.0
2021-07-04,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,383.0
2021-07-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,555.0
2021-07-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2426.0
2021-07-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,30215.0
2021-07-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,777.0
2021-07-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3410.0
2021-07-05,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,517.0
2021-07-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,771.0
2021-07-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,31627.0
2021-07-06,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,556.0
2021-07-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3106.0
2021-07-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,778.0
2021-07-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2921.0
2021-07-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,34274.0
2021-07-07,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,624.0
2021-07-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,713.0
2021-07-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2749.0
2021-07-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,29929.0
2021-07-08,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,629.0
2021-07-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,778.0
2021-07-09,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,578.0
2021-07-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,29050.0
2021-07-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2398.0
2021-07-10,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,488.0
2021-07-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,656.0
2021-07-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1824.0
2021-07-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,25411.0
2021-07-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1894.0
2021-07-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,713.0
2021-07-11,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,478.0
2021-07-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,27418.0
2021-07-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,40477.0
2021-07-12,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,523.0
2021-07-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2595.0
2021-07-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,916.0
2021-07-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2459.0
2021-07-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1099.0
2021-07-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,43247.0
2021-07-13,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,902.0
2021-07-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2214.0
2021-07-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,50320.0
2021-07-14,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1170.0
2021-07-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1206.0
2021-07-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1119.0
2021-07-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,57583.0
2021-07-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1976.0
2021-07-15,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1322.0
2021-07-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,51138.0
2021-07-16,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1406.0
2021-07-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1764.0
2021-07-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,956.0
2021-07-17,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1149.0
2021-07-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1406.0
2021-07-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,640.0
2021-07-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,35281.0
2021-07-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,33164.0
2021-07-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,619.0
2021-07-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1393.0
2021-07-18,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1006.0
2021-07-19,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1692.0
2021-07-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1921.0
2021-07-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,43401.0
2021-07-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,910.0
2021-07-20,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1495.0
2021-07-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,821.0
2021-07-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1613.0
2021-07-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,35947.0
2021-07-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,802.0
2021-07-21,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1488.0
2021-07-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,31676.0
2021-07-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1582.0
2021-07-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1393.0
2021-07-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,823.0
2021-07-22,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1351.0
2021-07-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,27711.0
2021-07-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,684.0
2021-07-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,24586.0
2021-07-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1285.0
2021-07-23,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1262.0
2021-07-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,582.0
2021-07-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,958.0
2021-07-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,20276.0
2021-07-24,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1036.0
2021-07-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,950.0
2021-07-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,530.0
2021-07-25,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1050.0
2021-07-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,19657.0
2021-07-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1383.0
2021-07-26,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1302.0
2021-07-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,26541.0
2021-07-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,755.0
2021-07-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,26027.0
2021-07-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,768.0
2021-07-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1370.0
2021-07-27,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1417.0
2021-07-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1297.0
2021-07-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,688.0
2021-07-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,26925.0
2021-07-28,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1327.0
2021-07-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1183.0
2021-07-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,689.0
2021-07-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1199.0
2021-07-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,25361.0
2021-07-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,587.0
2021-07-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1037.0
2021-07-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1016.0
2021-07-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,22109.0
2021-07-31,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,771.0
2021-07-31,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,478.0
2021-07-31,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,871.0
2021-07-31,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,18450.0
2021-08-01,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,868.0
2021-08-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,18714.0
2021-08-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,878.0
2021-08-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,525.0
2021-08-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1331.0
2021-08-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,26580.0
2021-08-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,760.0
2021-08-02,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1169.0
2021-08-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,736.0
2021-08-03,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1294.0
2021-08-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1381.0
2021-08-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,27062.0
2021-08-04,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1340.0
2021-08-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,28895.0
2021-08-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1307.0
2021-08-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,796.0
2021-08-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,28126.0
2021-08-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,788.0
2021-08-05,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1402.0
2021-08-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1344.0
2021-08-06,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1211.0
2021-08-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1266.0
2021-08-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,707.0
2021-08-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,24851.0
2021-08-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,19957.0
2021-08-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,947.0
2021-08-07,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1056.0
2021-08-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,580.0
2021-08-08,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1092.0
2021-08-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1053.0
2021-08-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,585.0
2021-08-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,20157.0
2021-08-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,28292.0
2021-08-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1505.0
2021-08-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,957.0
2021-08-09,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1408.0
2021-08-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1534.0
2021-08-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,946.0
2021-08-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,27610.0
2021-08-10,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1428.0
2021-08-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,29135.0
2021-08-11,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1443.0
2021-08-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1184.0
2021-08-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1588.0
2021-08-12,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1372.0
2021-08-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1405.0
2021-08-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1259.0
2021-08-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,27690.0
2021-08-13,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1326.0
2021-08-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1122.0
2021-08-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,24992.0
2021-08-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1534.0
2021-08-14,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1230.0
2021-08-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,21336.0
2021-08-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1488.0
2021-08-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1003.0
2021-08-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1637.0
2021-08-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1098.0
