date,area_type,area_code,area_name,metric,metric_name,value
2022-09-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,42.0
2022-09-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4453.0
2022-09-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,392.0
2022-09-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4200.0
2022-09-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,42.0
2022-09-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,366.0
2022-09-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,39.0
2022-09-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3729.0
2022-09-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,28.0
2022-09-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3188.0
2022-09-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,305.0
2022-09-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,38.0
2022-09-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,358.0
2022-09-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3943.0
2022-09-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,410.0
2022-09-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,54.0
2022-09-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5702.0
2022-09-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7200.0
2022-09-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,92.0
2022-09-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,536.0
2022-09-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6940.0
2022-09-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,531.0
2022-09-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,82.0
2022-09-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,445.0
2022-09-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,76.0
2022-09-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6294.0
2022-09-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,401.0
2022-09-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,78.0
2022-09-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6006.0
2022-09-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,71.0
2022-09-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,339.0
2022-09-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5309.0
2022-09-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,436.0
2022-09-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,67.0
2022-09-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6737.0
2022-09-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,91.0
2022-09-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,485.0
2022-09-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8042.0
2022-09-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7648.0
2022-09-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,114.0
2022-09-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,493.0
2022-09-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,491.0
2022-09-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,117.0
2022-09-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7806.0
2022-09-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,448.0
2022-09-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,95.0
2022-09-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7352.0
2022-09-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,405.0
2022-09-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,111.0
2022-09-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7099.0
2022-10-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6564.0
2022-10-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,76.0
2022-10-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,425.0
2022-10-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8623.0
2022-10-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,485.0
2022-10-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,96.0
2022-10-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,10881.0
2022-10-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,146.0
2022-10-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,665.0
2022-10-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,115.0
2022-10-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,604.0
2022-10-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,10246.0
2022-10-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,109.0
2022-10-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9544.0
2022-10-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,578.0
2022-10-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,92.0
2022-10-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8819.0
2022-10-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,478.0
2022-10-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,124.0
2022-10-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,493.0
2022-10-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8333.0
2022-10-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6581.0
2022-10-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,398.0
2022-10-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,74.0
2022-10-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,455.0
2022-10-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,89.0
2022-10-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8014.0
2022-10-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,139.0
2022-10-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,523.0
2022-10-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9835.0
2022-10-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,139.0
2022-10-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8781.0
2022-10-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,541.0
2022-10-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8124.0
2022-10-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,533.0
2022-10-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,112.0
2022-10-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,114.0
2022-10-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7563.0
2022-10-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,457.0
2022-10-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7343.0
2022-10-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,133.0
2022-10-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,494.0
2022-10-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,339.0
2022-10-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6005.0
2022-10-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,98.0
2022-10-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,74.0
2022-10-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7257.0
2022-10-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,449.0
2022-10-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,576.0
2022-10-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9304.0
2022-10-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,125.0
2022-10-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,94.0
2022-10-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,474.0
2022-10-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7667.0
2022-10-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7042.0
2022-10-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,446.0
2022-10-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,110.0
2022-10-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,96.0
2022-10-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6075.0
2022-10-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,405.0
2022-10-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,453.0
2022-10-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5759.0
2022-10-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,85.0
2022-10-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,381.0
2022-10-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4527.0
2022-10-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,60.0
2022-10-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,54.0
2022-10-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,458.0
2022-10-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5011.0
2022-10-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,100.0
2022-10-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6147.0
2022-10-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,560.0
2022-10-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5181.0
2022-10-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,408.0
2022-10-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,76.0
2022-10-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,83.0
2022-10-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4924.0
2022-10-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,442.0
2022-10-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,80.0
2022-10-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,403.0
2022-10-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4372.0
2022-10-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3916.0
2022-10-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,406.0
2022-10-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,79.0
2022-10-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,307.0
2022-10-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,49.0
2022-10-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3227.0
2022-10-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,379.0
2022-10-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3827.0
2022-10-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,65.0
2022-10-31,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,434.0
2022-10-31,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4633.0
2022-10-31,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,62.0
2022-11-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4091.0
2022-11-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,52.0
2022-11-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,406.0
2022-11-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,59.0
2022-11-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,356.0
2022-11-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3599.0
2022-11-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,52.0
2022-11-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3261.0
2022-11-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,365.0
2022-11-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,38.0
2022-11-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2760.0
2022-11-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,309.0
2022-11-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,29.0
2022-11-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,262.0
2022-11-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2374.0
2022-11-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,46.0
2022-11-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,304.0
2022-11-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2917.0
2022-11-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3879.0
2022-11-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,394.0
2022-11-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,48.0
2022-11-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3380.0
2022-11-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,53.0
2022-11-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,396.0
2022-11-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,351.0
2022-11-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,40.0
2022-11-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3185.0
2022-11-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,358.0
2022-11-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,41.0
2022-11-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2806.0
2022-11-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,40.0
2022-11-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2562.0
2022-11-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,291.0
2022-11-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,231.0
2022-11-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2172.0
2022-11-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,30.0
2022-11-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,27.0
2022-11-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2647.0
2022-11-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,238.0
2022-11-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,372.0
2022-11-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3494.0
2022-11-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,57.0
2022-11-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,46.0
2022-11-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,328.0
2022-11-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3160.0
2022-11-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,291.0
2022-11-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,36.0
2022-11-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2933.0
2022-11-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2703.0
2022-11-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,282.0
2022-11-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,52.0
2022-11-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,232.0
2022-11-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2501.0
2022-11-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,40.0
2022-11-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,197.0
2022-11-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,27.0
2022-11-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2207.0
2022-11-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,243.0
2022-11-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,34.0
2022-11-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2613.0
2022-11-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3549.0
2022-11-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,337.0
2022-11-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,52.0
2022-11-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,298.0
2022-11-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3451.0
2022-11-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,56.0
2022-11-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3240.0
2022-11-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,47.0
2022-11-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,329.0
2022-11-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3007.0
2022-11-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,45.0
2022-11-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,277.0
2022-11-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,34.0
2022-11-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,230.0
2022-11-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2638.0
2022-11-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,199.0
2022-11-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,48.0
2022-11-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2304.0
2022-11-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3152.0
2022-11-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,28.0
2022-11-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,268.0
2022-11-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,331.0
2022-11-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4237.0
2022-11-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,71.0
2022-11-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,325.0
2022-11-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,89.0
2022-11-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3972.0
2022-11-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,89.0
2022-11-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3608.0
2022-11-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,283.0
2022-12-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,229.0
2022-12-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3214.0
2022-12-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,62.0
2022-12-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,269.0
2022-12-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3275.0
2022-12-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,52.0
2022-12-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,214.0
2022-12-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,2481.0
2022-12-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,53.0
2022-12-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,319.0
2022-12-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,58.0
2022-12-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3409.0
2022-12-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,124.0
2022-12-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,351.0
2022-12-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4850.0
2022-12-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,103.0
2022-12-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,377.0
2022-12-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4761.0
2022-12-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4640.0
2022-12-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,135.0
2022-12-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,420.0
2022-12-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,102.0
2022-12-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4092.0
2022-12-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,343.0
2022-12-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,102.0
2022-12-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3824.0
2022-12-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,290.0
2022-12-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,229.0
2022-12-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3286.0
2022-12-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,55.0
2022-12-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,316.0
2022-12-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,92.0
2022-12-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4223.0
2022-12-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,435.0
2022-12-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6356.0
2022-12-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,195.0
2022-12-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6483.0
2022-12-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,166.0
2022-12-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,462.0
2022-12-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5962.0
2022-12-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,163.0
2022-12-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,408.0
2022-12-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,141.0
2022-12-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,404.0
2022-12-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5549.0
2022-12-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,185.0
2022-12-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,374.0
2022-12-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5525.0
2022-12-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4273.0
2022-12-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,352.0
2022-12-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,118.0
2022-12-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,130.0
2022-12-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,430.0
2022-12-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5212.0
2022-12-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,8240.0
2022-12-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,599.0
2022-12-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,234.0
2022-12-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,207.0
2022-12-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,588.0
2022-12-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7836.0
2022-12-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,570.0
2022-12-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,190.0
2022-12-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,7042.0
2022-12-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,6241.0
2022-12-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,457.0
2022-12-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,179.0
2022-12-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,404.0
2022-12-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,112.0
2022-12-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,5225.0
2022-12-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,69.0
2022-12-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,286.0
2022-12-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3777.0
2022-12-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,3382.0
2022-12-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,280.0
2022-12-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,32.0
2022-12-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,350.0
2022-12-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,4499.0
