date,area_type,area_code,area_name,metric,metric_name,value
2020-10-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,674.0
2020-10-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1583.0
2020-10-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,20257.0
2020-10-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1100.0
2020-10-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,661.0
2020-10-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1089.0
2020-10-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1241.0
2020-10-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,19899.0
2020-10-31,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,487.0
2020-10-31,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,742.0
2020-10-31,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,14565.0
2020-10-31,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,879.0
2020-11-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,947.0
2020-11-01,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,443.0
2020-11-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,969.0
2020-11-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,13611.0
2020-11-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1409.0
2020-11-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1476.0
2020-11-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,28394.0
2020-11-02,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,646.0
2020-11-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,22690.0
2020-11-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1392.0
2020-11-03,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,626.0
2020-11-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1235.0
2020-11-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,21053.0
2020-11-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1095.0
2020-11-04,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,577.0
2020-11-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1302.0
2020-11-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,21206.0
2020-11-05,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,543.0
2020-11-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1298.0
2020-11-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1016.0
2020-11-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,21179.0
2020-11-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1136.0
2020-11-06,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,467.0
2020-11-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,877.0
2020-11-07,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,431.0
2020-11-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,842.0
2020-11-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,16888.0
2020-11-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,605.0
2020-11-08,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,400.0
2020-11-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,698.0
2020-11-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,18272.0
2020-11-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,874.0
2020-11-09,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,645.0
2020-11-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1296.0
2020-11-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1009.0
2020-11-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,28560.0
2020-11-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,964.0
2020-11-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,24836.0
2020-11-10,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,700.0
2020-11-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1289.0
2020-11-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1249.0
2020-11-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,25065.0
2020-11-11,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,588.0
2020-11-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,855.0
2020-11-12,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,537.0
2020-11-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1196.0
2020-11-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,773.0
2020-11-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,22320.0
2020-11-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1055.0
2020-11-13,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,466.0
2020-11-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,22008.0
2020-11-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,859.0
2020-11-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,629.0
2020-11-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,16290.0
2020-11-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,905.0
2020-11-14,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,399.0
2020-11-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,818.0
2020-11-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,14422.0
2020-11-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,627.0
2020-11-15,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,366.0
2020-11-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,993.0
2020-11-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,24136.0
2020-11-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1278.0
2020-11-16,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,545.0
2020-11-17,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,543.0
2020-11-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1227.0
2020-11-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,20677.0
2020-11-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1041.0
2020-11-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,18545.0
2020-11-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1115.0
2020-11-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,987.0
2020-11-18,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,429.0
2020-11-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,985.0
2020-11-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,15797.0
2020-11-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,920.0
2020-11-19,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,339.0
2020-11-20,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,343.0
2020-11-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,861.0
2020-11-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,936.0
2020-11-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,14960.0
2020-11-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,680.0
2020-11-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,10806.0
2020-11-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,764.0
2020-11-21,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,283.0
2020-11-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,717.0
2020-11-22,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,253.0
2020-11-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,709.0
2020-11-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,10216.0
2020-11-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,16472.0
2020-11-23,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,364.0
2020-11-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1030.0
2020-11-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1158.0
2020-11-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,996.0
2020-11-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,14266.0
2020-11-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1093.0
2020-11-24,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,324.0
2020-11-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1336.0
2020-11-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,14155.0
2020-11-25,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,391.0
2020-11-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,932.0
2020-11-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,807.0
2020-11-26,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,335.0
2020-11-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,12459.0
2020-11-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1160.0
2020-11-27,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,322.0
2020-11-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,738.0
2020-11-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1035.0
2020-11-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,12459.0
2020-11-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,572.0
2020-11-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9347.0
2020-11-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,844.0
2020-11-28,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,323.0
2020-11-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,260.0
2020-11-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,9068.0
2020-11-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,966.0
2020-11-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,558.0
2020-11-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,15228.0
2020-11-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,489.0
2020-11-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,976.0
2020-11-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1505.0
2020-12-01,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,13731.0
2020-12-01,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1609.0
2020-12-01,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,409.0
2020-12-01,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,935.0
2020-12-02,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1651.0
2020-12-02,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,952.0
2020-12-02,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,13662.0
2020-12-02,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,411.0
2020-12-03,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,807.0
2020-12-03,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1803.0
2020-12-03,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,488.0
2020-12-03,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,12762.0
2020-12-04,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,418.0
2020-12-04,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,13065.0
2020-12-04,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1701.0
2020-12-04,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,650.0
2020-12-05,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1533.0
2020-12-05,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,667.0
2020-12-05,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,10302.0
2020-12-05,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,391.0
2020-12-06,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,355.0
2020-12-06,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1697.0
2020-12-06,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,11036.0
2020-12-06,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,643.0
2020-12-07,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,955.0
2020-12-07,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,456.0
2020-12-07,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,17662.0
2020-12-07,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2511.0
2020-12-08,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2601.0
2020-12-08,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1048.0
2020-12-08,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,16937.0
2020-12-08,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,479.0
2020-12-09,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,458.0
2020-12-09,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1015.0
2020-12-09,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2692.0
2020-12-09,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,17744.0
2020-12-10,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,18850.0
2020-12-10,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2664.0
2020-12-10,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,498.0
2020-12-10,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,904.0
2020-12-11,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2811.0
2020-12-11,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,20177.0
2020-12-11,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,527.0
2020-12-11,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,875.0
2020-12-12,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2286.0
2020-12-12,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,681.0
2020-12-12,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,16268.0
2020-12-12,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,353.0
2020-12-13,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,719.0
2020-12-13,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,18409.0
2020-12-13,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2734.0
2020-12-13,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,404.0
2020-12-14,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,558.0
2020-12-14,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,30019.0
2020-12-14,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,3538.0
2020-12-14,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1082.0
2020-12-15,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,3182.0
2020-12-15,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1031.0
2020-12-15,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,513.0
2020-12-15,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,29652.0
2020-12-16,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,610.0
2020-12-16,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1028.0
2020-12-16,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,3139.0
2020-12-16,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,30650.0
2020-12-17,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,589.0
2020-12-17,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,30159.0
2020-12-17,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2776.0
2020-12-17,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,913.0
2020-12-18,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,32426.0
2020-12-18,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,535.0
2020-12-18,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2537.0
2020-12-18,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,921.0
2020-12-19,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,22195.0
2020-12-19,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,748.0
2020-12-19,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,476.0
2020-12-19,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2170.0
2020-12-20,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,813.0
2020-12-20,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,488.0
2020-12-20,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,29556.0
2020-12-20,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2209.0
2020-12-21,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2743.0
2020-12-21,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,43446.0
2020-12-21,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,699.0
2020-12-21,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1304.0
2020-12-22,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,41741.0
2020-12-22,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,699.0
2020-12-22,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2705.0
2020-12-22,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1330.0
2020-12-23,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,795.0
2020-12-23,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1315.0
2020-12-23,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,38383.0
2020-12-23,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2443.0
2020-12-24,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1018.0
2020-12-24,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1473.0
2020-12-24,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,29287.0
2020-12-24,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,614.0
2020-12-25,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,642.0
2020-12-25,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,12926.0
2020-12-25,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,516.0
2020-12-25,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,335.0
2020-12-26,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,1893.0
2020-12-26,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,705.0
2020-12-26,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1050.0
2020-12-26,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,37462.0
2020-12-27,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,43250.0
2020-12-27,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1682.0
2020-12-27,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1093.0
2020-12-27,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2495.0
2020-12-28,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,40845.0
2020-12-28,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2356.0
2020-12-28,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,1809.0
2020-12-28,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1398.0
2020-12-29,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,2332.0
2020-12-29,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,3137.0
2020-12-29,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,74058.0
2020-12-29,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,3563.0
2020-12-30,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2974.0
2020-12-30,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2698.0
2020-12-30,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,2246.0
2020-12-30,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,64243.0
2020-12-31,nation,E92000001,England,newCasesBySpecimenDate,New cases by specimen date,47824.0
2020-12-31,nation,W92000004,Wales,newCasesBySpecimenDate,New cases by specimen date,2009.0
2020-12-31,nation,N92000002,Northern Ireland,newCasesBySpecimenDate,New cases by specimen date,1735.0
2020-12-31,nation,S92000003,Scotland,newCasesBySpecimenDate,New cases by specimen date,2379.0
